genpart,-2.215876817703247,-70.42704772949219,1
genpart,35.968448638916016,-60.59001541137695,0
genpart,62.88883590698242,-31.77850914001465,2
genpart,70.1148452758789,6.984806060791016,4
genpart,55.383575439453125,43.56074905395508,4
cluster,41.17997360229492,43.762203216552734,322.10272216796875,0.01727648265659809,-1
cluster,56.11354446411133,43.72390365600586,322.10272216796875,0.8209028840065002,4
cluster,36.24628448486328,-61.16920852661133,322.10272216796875,0.022135494276881218,-1
cluster,78.6390380859375,25.549598693847656,322.1027526855469,0.01829851232469082,-1
cluster,54.369422912597656,51.70340347290039,322.1027526855469,0.12416848540306091,-1
cluster,61.74495315551758,66.8949966430664,322.1027526855469,0.04149841517210007,-1
cluster,42.857872009277344,-59.558006286621094,322.1027526855469,0.05456877872347832,-1
cluster,102.85865783691406,-97.88240051269531,322.1027526855469,0.08180857449769974,-1
cluster,29.917253494262695,47.79020309448242,323.0472717285156,0.020581532269716263,-1
cluster,43.272979736328125,44.16500473022461,323.0472717285156,0.02722073905169964,-1
cluster,54.88037872314453,39.53040313720703,323.0472717285156,0.05045795440673828,4
cluster,54.62593078613281,45.91684341430664,323.0472717285156,0.0763508528470993,4
cluster,56.254459381103516,43.97827911376953,323.0472717285156,3.990161657333374,4
cluster,55.93104553222656,49.80419921875,323.0472717285156,0.036515623331069946,-1
cluster,64.52900695800781,39.745689392089844,323.0472717285156,0.08697357773780823,-1
cluster,64.30308532714844,43.35940170288086,323.0472717285156,0.031204262748360634,-1
cluster,63.655418395996094,-32.397220611572266,323.0472717285156,0.023901136592030525,-1
cluster,43.272979736328125,-48.99860382080078,323.0472717285156,0.11153863370418549,-1
cluster,34.85094451904297,-61.16920852661133,323.0472717285156,0.07767869532108307,-1
cluster,36.24628448486328,-61.169212341308594,323.0472717285156,0.29743635654449463,0
cluster,37.641624450683594,-56.335609436035156,323.0472717285156,0.051121871918439865,-1
cluster,32.24281692504883,-70.52020263671875,323.0472717285156,0.015269403345882893,-1
cluster,41.76136016845703,-65.08240509033203,323.0472717285156,0.049826472997665405,-1
cluster,28.521913528442383,50.207000732421875,325.07275390625,0.03186818212270737,-1
cluster,45.204429626464844,44.287967681884766,325.07275390625,0.05244971439242363,-1
cluster,48.854339599609375,44.16500473022461,325.07275390625,0.036515623331069946,-1
cluster,52.44269561767578,48.36943817138672,325.07275390625,0.07900653779506683,4
cluster,53.838035583496094,43.762203216552734,325.07275390625,0.06440028548240662,-1
cluster,56.44019317626953,44.03300857543945,325.07275390625,1.4154783487319946,4
cluster,56.32085418701172,47.96794509887695,325.07275390625,0.04780227318406105,4
cluster,29.269580841064453,-64.39160919189453,325.07275390625,0.02987642027437687,-1
cluster,36.68101119995117,-61.597068786621094,325.07275390625,1.0911532640457153,0
cluster,38.98781204223633,-62.450008392333984,325.07275390625,0.14871817827224731,0
cluster,40.43230056762695,-57.94680404663086,325.07275390625,0.04780227318406105,-1
cluster,-2.3755664825439453,-71.93949890136719,325.07275390625,0.1374315321445465,1
cluster,71.26350402832031,47.99160385131836,325.07275390625,0.01768036186695099,-1
cluster,53.32291793823242,-59.558006286621094,325.07275390625,0.07956162840127945,-1
cluster,18.638256072998047,-69.91600036621094,325.07275390625,0.08157075196504593,-1
cluster,31.19631576538086,-67.49920654296875,325.07275390625,0.07232875376939774,-1
cluster,37.57534408569336,-66.85543823242188,325.07275390625,0.050630126148462296,-1
cluster,51.36875534057617,44.75336456298828,326.01727294921875,0.05444147810339928,4
cluster,51.74502182006836,48.192996978759766,326.01727294921875,0.01991761475801468,-1
cluster,53.14036560058594,43.35940170288086,326.01727294921875,0.07568693161010742,-1
cluster,54.535701751708984,43.35940170288086,326.01727294921875,0.043818749487400055,-1
cluster,55.233375549316406,46.17900466918945,326.01727294921875,0.1839059591293335,4
cluster,56.42893600463867,41.35415267944336,326.01727294921875,0.20913495123386383,4
cluster,56.77534484863281,44.54302215576172,326.01727294921875,2.0531742572784424,4
cluster,56.62871551513672,49.401397705078125,326.01727294921875,0.023237215355038643,-1
cluster,34.85094451904297,-60.363609313964844,326.01727294921875,0.021245455369353294,-1
cluster,36.95029067993164,-61.88434982299805,326.01727294921875,3.8055920600891113,0
cluster,37.86227798461914,-64.7455825805664,326.01727294921875,0.10907480120658875,0
cluster,39.46004867553711,-62.21908187866211,326.01727294921875,0.05045795440673828,0
cluster,-5.166245937347412,-72.93700408935547,326.01727294921875,0.0458105094730854,-1
cluster,-2.3755664825439453,-77.7706069946289,326.01727294921875,0.025892896577715874,-1
cluster,-2.3755664825439453,-72.13140106201172,326.01727294921875,0.7100629210472107,1
cluster,71.06966400146484,11.107710838317871,326.0173034667969,0.09483103454113007,-1
cluster,51.22990798950195,49.89080810546875,326.0173034667969,0.08317805826663971,-1
cluster,53.32291793823242,51.09920120239258,326.0173034667969,0.02330593205988407,-1
cluster,72.26000213623047,52.3076057434082,326.0173034667969,0.10969860851764679,-1
cluster,34.873741149902344,-73.18983459472656,326.0173034667969,0.049022819846868515,-1
cluster,63.65536880493164,7.2503814697265625,328.0427551269531,0.03585170581936836,-1
cluster,47.45900344848633,49.80419921875,328.0427551269531,0.031204262748360634,-1
cluster,56.62871551513672,51.81820297241211,328.0427551269531,0.023237215355038643,-1
cluster,57.26845932006836,44.833499908447266,328.0427551269531,2.44986629486084,4
cluster,61.51240539550781,41.74820327758789,328.0427551269531,0.02257329598069191,-1
cluster,64.35308837890625,-32.800018310546875,328.0427551269531,0.020581532269716263,-1
cluster,28.81401824951172,-64.40814971923828,328.0427551269531,0.03253209963440895,-1
cluster,35.548614501953125,-65.60000610351562,328.0427551269531,0.028548581525683403,-1
cluster,36.24628448486328,-59.558006286621094,328.0427551269531,0.021245455369353294,-1
cluster,36.94395446777344,-64.7944107055664,328.0427551269531,0.02987642027437687,-1
cluster,36.94395446777344,-62.40545654296875,328.0427551269531,8.301661491394043,0
cluster,-2.289466142654419,-72.38706970214844,328.0427551269531,1.7520861625671387,1
cluster,67.99214935302734,9.3375825881958,328.0427551269531,0.03576331585645676,-1
cluster,47.04389190673828,52.82719039916992,328.0427551269531,0.04781734198331833,-1
cluster,50.18341064453125,51.49440383911133,328.0427551269531,0.19126936793327332,4
cluster,51.97182846069336,58.276668548583984,328.0427551269531,0.1000547707080841,-1
cluster,42.857872009277344,-57.141204833984375,328.0427551269531,0.02009132131934166,-1
cluster,45.36599349975586,38.9286003112793,328.98724365234375,0.06174460053443909,-1
