genpart,91.87776184082031,-57.70774841308594,0
genpart,106.49417877197266,-20.753250122070312,0
genpart,106.82349395751953,18.985471725463867,1
genpart,92.82152557373047,56.1771354675293,3
genpart,66.36677551269531,85.8321533203125,0
cluster,112.32720184326172,4.833599090576172,322.1027526855469,0.02254638262093067,-1
cluster,97.5261001586914,-66.89498138427734,322.1027526855469,0.011763329617679119,-1
cluster,115.46672058105469,30.987396240234375,322.1027526855469,0.03662743419408798,-1
cluster,69.12049102783203,84.50341796875,323.0472717285156,0.01768036186695099,-1
cluster,72.26000213623047,87.5244140625,323.0472717285156,0.03174428641796112,-1
cluster,107.04467010498047,-18.816801071166992,323.0472717285156,0.03455707058310509,-1
cluster,110.1841812133789,-23.046199798583984,323.0472717285156,0.05505022034049034,-1
cluster,88.05757904052734,-57.74540328979492,323.0472717285156,0.023707756772637367,-1
cluster,103.85516357421875,-58.349605560302734,323.0472717285156,0.032949768006801605,-1
cluster,111.28070068359375,-28.570602416992188,323.0472717285156,0.023464972153306007,-1
cluster,111.28070068359375,-62.57900619506836,323.0472717285156,0.055830441415309906,-1
cluster,93.39010620117188,55.932804107666016,325.07275390625,0.014465750195086002,-1
cluster,103.90515899658203,-15.79580020904541,325.07275390625,0.037369854748249054,-1
cluster,92.24360656738281,-58.09177780151367,325.07275390625,0.08076710253953934,0
cluster,123.83875274658203,29.77899742126465,325.07275390625,0.010249067097902298,-1
cluster,129.1712646484375,-29.174802780151367,325.07275390625,0.036141447722911835,-1
cluster,111.28070068359375,-55.3286018371582,325.07275390625,0.013215901330113411,-1
cluster,114.42021179199219,2.416799545288086,326.0173034667969,0.038173507899045944,-1
cluster,108.09117126464844,19.421001434326172,326.0173034667969,0.02250227890908718,-1
cluster,88.10759735107422,67.49919891357422,326.0173034667969,0.05585386976599693,-1
cluster,67.32744598388672,86.7912826538086,326.0173034667969,0.13220088183879852,0
cluster,70.1669921875,87.5244140625,326.0173034667969,0.022100452333688736,-1
cluster,104.95166015625,-18.816801071166992,326.0173034667969,0.09402737766504288,-1
cluster,107.04467010498047,-21.233598709106445,326.0173034667969,0.157917782664299,-1
cluster,92.24360656738281,-61.370601654052734,326.0173034667969,0.015671230852603912,-1
cluster,92.24361419677734,-57.74541091918945,326.0173034667969,0.735141396522522,0
cluster,95.48311614990234,-61.97480392456055,326.0173034667969,0.02692236937582493,-1
cluster,100.71565246582031,-61.370601654052734,326.0173034667969,0.04701368883252144,-1
cluster,103.43734741210938,-59.31678009033203,326.0173034667969,0.08880363404750824,-1
cluster,96.4795913696289,-66.2907943725586,326.0173034667969,0.028127847239375114,-1
cluster,99.61912536621094,-70.52017974853516,326.0173034667969,0.017278535291552544,-1
cluster,114.42021179199219,-21.924406051635742,326.0172424316406,0.09143245965242386,-1
cluster,116.51322174072266,-21.924406051635742,326.0172424316406,0.018610145896673203,-1
cluster,108.09117889404297,19.421001434326172,328.0427551269531,0.4470318853855133,1
cluster,61.74496841430664,78.97900390625,328.0427551269531,0.07072144746780396,-1
